"Genus","Common_Name","Family_ACGC","Genus_ACGC","Common_Name_ACGC","Common_Name_ACGC_reduced"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Gizzard Shad"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Channel Shiner"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Shiner sp."
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Shiner sp.","Cyprinidae","Notropis","Shiner sp.","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","Cyprinidae","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Macrhybopsis","Emerald Shiner","ACGC","ACGC","ACGC","ACGC"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Shiner sp.","Cyprinidae","Notropis","Shiner sp.","Channel Shiner"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Emerald Shiner","Emerald Shiner"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Freshwater Drum"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Freshwater Drum"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Shiner sp."
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Channel Shiner"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Channel Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Shiner sp."
"Aplodinotus","Freshwater Drum","Cyprinidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Cyprinidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Hiodon","Goldeye","Hiodontidae","Hiodon","Goldeye","Goldeye"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Macrhybopsis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Shiner sp."
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","Cyprinidae","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Grass Carp","Cyprinidae","Notropis","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Cyprinidae","Aplodinotus","ACGC","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Silver Carp","ACGC","ACGC","ACGC","ACGC"
