"Genus","Common_Name","Family_ACGC","Genus_ACGC","Common_Name_ACGC","Common_Name_ACGC_reduced"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Shiner sp."
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Freshwater Drum"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Cyprinidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ictiobus","River Carpsucker","Catostomidae","Ictiobus","River Carpsucker","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Cyprinidae","Notropis","ACGC","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
